60, 200, 200
30, 1, 58
17, 19, 15
32, 10, 33
10, 32, 30
29, 5, 28
3, 29, 18
9, 32, 22
2, 27, 52
10, 26, 3
19, 2, 9
22, 31, 31
5, 15, 6
3, 15, 47
25, 24, 30
9, 20, 19
30, 22, 41
2, 30, 39
14, 31, 44
4, 8, 34
15, 26, 56
26, 15, 21
5, 19, 47
2, 21, 1
8, 14, 29
14, 22, 5
23, 19, 56
29, 21, 48
2, 2, 33
1, 5, 54
26, 19, 58
21, 12, 48
14, 16, 16
21, 17, 45
11, 25, 44
23, 6, 47
23, 28, 22
13, 24, 50
32, 25, 38
17, 26, 38
10, 19, 55
29, 7, 44
30, 20, 29
17, 9, 25
25, 19, 22
14, 9, 50
24, 32, 13
21, 12, 16
5, 11, 28
23, 27, 47
13, 5, 47
21, 1, 19
9, 30, 52
13, 14, 14
1, 7, 24
13, 20, 4
30, 12, 14
10, 32, 54
14, 4, 2
11, 26, 9
32, 6, 9
